,NonSub,FROM STATION NAME,TO STATION NAME,NonSub_Trip_Duration,NonSub_Trip,NonSub_Start_Lat,NonSub_Start_Long,NonSub_End_Lat,NonSub_End_Long,NonSub_Median_Duration_Mins,NonSub_Median_Unix_StartTime,NonSub_Size,NonSub_Median_Timestamp
164,271,Streeter Dr & Grand Ave,Clark St & North Ave,19.93333333,"41.892278000000005,-87.612043|41.911974,-87.63194200000001",41.892278000000005,-87.612043,41.911974,-87.63194200000001,24.0,1495448640,55,2017-05-22 10:24:00
165,192,Indiana Ave & Roosevelt Rd,Adler Planetarium,18.08333333,"41.867888,-87.623041|41.866095,-87.60726700000001",41.867888,-87.623041,41.866095,-87.60726700000001,19.61666667,1494847920,55,2017-05-15 11:32:00
166,2421,Fort Dearborn Dr & 31st St,Shedd Aquarium,19.35,"41.838556,-87.60821800000001|41.86722596,-87.61535539",41.838556,-87.60821800000001,41.86722596,-87.61535539,21.2,1495227570,54,2017-05-19 20:59:30
167,981,Clark St & Armitage Ave,Michigan Ave & Oak St,15.33333333,"41.918306,-87.636282|41.90096039,-87.62377664",41.918306,-87.636282,41.90096039,-87.62377664,22.88333333,1495476930,54,2017-05-22 18:15:30
168,1900,Stockton Dr & Wrightwood Ave,Streeter Dr & Grand Ave,36.63333333,"41.93132,-87.63874200000001|41.892278000000005,-87.612043",41.93132,-87.63874200000001,41.892278000000005,-87.612043,30.56666667,1494702570,54,2017-05-13 19:09:30
169,316,Streeter Dr & Grand Ave,Michigan Ave & Jackson Blvd,21.76666667,"41.892278000000005,-87.612043|41.87785,-87.62408",41.892278000000005,-87.612043,41.87785,-87.62408,25.025,1494856410,54,2017-05-15 13:53:30
170,2449,Lake Shore Dr & Monroe St,Lake Shore Dr & Ohio St,9.233333333,"41.880958,-87.616743|41.89257,-87.614492",41.880958,-87.616743,41.89257,-87.614492,23.8,1494790560,53,2017-05-14 19:36:00
171,129,Wabash Ave & Grand Ave,Wabash Ave & Grand Ave,25.08333333,"41.891738000000004,-87.626937|41.891738000000004,-87.626937",41.891738000000004,-87.626937,41.891738000000004,-87.626937,45.6,1494933720,53,2017-05-16 11:22:00
172,140,Shedd Aquarium,Indiana Ave & Roosevelt Rd,7.066666667000001,"41.86722596,-87.61535539|41.867888,-87.623041",41.86722596,-87.61535539,41.867888,-87.623041,14.5,1495298640,53,2017-05-20 16:44:00
173,1138,Lakefront Trail & Bryn Mawr Ave,Lake Shore Dr & Belmont Ave,26.05,"41.984036700000004,-87.65231047|41.940775,-87.63919200000001",41.984036700000004,-87.65231047,41.940775,-87.63919200000001,25.31666667,1495021560,53,2017-05-17 11:46:00
174,1913,Lake Shore Dr & North Blvd,Dusable Harbor,24.28333333,"41.911722,-87.626804|41.88504199,-87.61279454",41.911722,-87.626804,41.88504199,-87.61279454,22.05,1495894620,53,2017-05-27 14:17:00
175,425,Streeter Dr & Grand Ave,Michigan Ave & Lake St,12.98333333,"41.892278000000005,-87.612043|41.886024,-87.624117",41.892278000000005,-87.612043,41.886024,-87.624117,26.76666667,1494781080,53,2017-05-14 16:58:00
176,979,Field Museum,Michigan Ave & Jackson Blvd,13.16666667,"41.865312,-87.617867|41.87785,-87.62408",41.865312,-87.617867,41.87785,-87.62408,17.06666667,1495889400,53,2017-05-27 12:50:00
177,151,Shore Dr & 55th St,Shore Dr & 55th St,3.2833333330000003,"41.795212,-87.580715|41.795212,-87.580715",41.795212,-87.580715,41.795212,-87.580715,44.56666667,1495372830,52,2017-05-21 13:20:30
178,1600,Cannon Dr & Fullerton Ave,Cannon Dr & Fullerton Ave,408.6666667,"41.92675599,-87.63442879|41.92675599,-87.63442879",41.92675599,-87.63442879,41.92675599,-87.63442879,38.61666667,1495367370,52,2017-05-21 11:49:30
179,100,Field Museum,Shedd Aquarium,11.7,"41.865312,-87.617867|41.86722596,-87.61535539",41.865312,-87.617867,41.86722596,-87.61535539,15.675,1495632360,52,2017-05-24 13:26:00
180,636,Millennium Park,Buckingham Fountain,11.61666667,"41.8810317,-87.62408432|41.872638,-87.623979",41.8810317,-87.62408432,41.872638,-87.623979,21.69166667,1495749780,52,2017-05-25 22:03:00
181,958,McClurg Ct & Illinois St,Millennium Park,26.45,"41.891020000000005,-87.6173|41.8810317,-87.62408432",41.891020000000005,-87.6173,41.8810317,-87.62408432,23.83333333,1495892880,52,2017-05-27 13:48:00
182,174,Indiana Ave & Roosevelt Rd,Michigan Ave & Jackson Blvd,9.516666667,"41.867888,-87.623041|41.87785,-87.62408",41.867888,-87.623041,41.87785,-87.62408,20.23333333,1495720800,51,2017-05-25 14:00:00
183,182,Millennium Park,Indiana Ave & Roosevelt Rd,17.76666667,"41.8810317,-87.62408432|41.867888,-87.623041",41.8810317,-87.62408432,41.867888,-87.623041,19.76666667,1494960240,51,2017-05-16 18:44:00
184,36,Wabash Ave & Wacker Pl,Streeter Dr & Grand Ave,12.96666667,"41.886875,-87.62603|41.892278000000005,-87.612043",41.886875,-87.62603,41.892278000000005,-87.612043,24.26666667,1495305360,51,2017-05-20 18:36:00
185,4476,Lake Shore Dr & Ohio St,Theater on the Lake,21.03333333,"41.89257,-87.614492|41.926277,-87.630834",41.89257,-87.614492,41.926277,-87.630834,26.63333333,1495377840,51,2017-05-21 14:44:00
186,521,Streeter Dr & Grand Ave,Rush St & Hubbard St,17.51666667,"41.892278000000005,-87.612043|41.890011,-87.626293",41.892278000000005,-87.612043,41.890011,-87.626293,18.21666667,1494774900,51,2017-05-14 15:15:00
